code,name,L,T,P
MA101,Mathematics I,3,1,0
CS101,Introduction to Programming,3,0,2
PH101,Physics I,3,1,2
CH101,Chemistry I,3,0,0
ME101,Engineering Mechanics,2,1,0
AE49012,FLIGHT TESTING LABORATORY,1,0,3
AE40031,COMPUTATIONAL FLUID DYNAMICS,3,0,0
AE31002,AEROSPACE STRUCTURAL DYNAMICS,3,1,0
AE31004,AIRCRAFT STABILITY AND CONTROL,3,1,0
AE31008,THEORY OF JET PROPULSION,3,1,0
AE40018,INTRODUCTION TO TURBULENCE,3,0,0
AE61032,INTRODUCTION TO TURBULENCE,3,0,0
AE39002,SYSTEM LABORATORY,0,0,3
AE40033,FINITE ELEMENT METHODS,3,0,0
AE39004,PROPULSION LABORATORY,0,0,3
AE60036,FRACTURE MECHANICS,3,0,0
AE40023,INTRODUCTION TO AVIONICS,3,0,0
AE60206,AVIONICS,3,0,0
AE60208,COMBUSTION OF SOLID FUELS AND PROPELLANTS,3,0,0