code,occ,day,start_time,end_time,cluster,is_lab
A,1,MON,08:00,08:55,,false
B,1,MON,09:00,09:55,,false
C,1,MON,10:00,10:55,,false
D,1,MON,11:00,11:55,,false
E,1,MON,14:00,14:55,,false
F,1,MON,15:00,15:55,,false
G,1,MON,16:00,16:55,,false
H,1,MON,17:00,17:55,,false
A,2,TUE,08:00,08:55,,false
B,2,TUE,09:00,09:55,,false
C,2,TUE,10:00,10:55,,false
D,2,TUE,11:00,11:55,,false
E,2,TUE,14:00,14:55,,false
F,2,TUE,15:00,15:55,,false
G,2,TUE,16:00,16:55,,false
H,2,TUE,17:00,17:55,,false
A,3,WED,08:00,08:55,,false
B,3,WED,09:00,09:55,,false
C,3,WED,10:00,10:55,,false
D,3,WED,11:00,11:55,,false
J,1,WED,14:00,14:55,LAB_J,true
J,2,WED,15:00,15:55,LAB_J,true
J,3,WED,16:00,16:55,LAB_J,true
A,4,THU,08:00,08:55,,false
B,4,THU,09:00,09:55,,false
C,4,THU,10:00,10:55,,false
D,4,THU,11:00,11:55,,false
M,1,THU,14:00,14:55,LAB_M,true
M,2,THU,15:00,15:55,LAB_M,true
M,3,THU,16:00,16:55,LAB_M,true
A,5,FRI,08:00,08:55,,false
B,5,FRI,09:00,09:55,,false
C,5,FRI,10:00,10:55,,false
D,5,FRI,11:00,11:55,,false
E,5,FRI,14:00,14:55,,false
F,5,FRI,15:00,15:55,,false
G,5,FRI,16:00,16:55,,false
H,5,FRI,17:00,17:55,,false